Symbol,Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
AB,2011,2011-12-31,2012-02-10,1157229040.0,15.744065138254202,0.0,0.0,0.0,-14.485215079126815,0.8307892456706636,-1.5621220568683791,0.0,0.1078425172381041,1.7502017394423026,9.272780584230178,0.0,-1.681818181818182,Asset Management,Financial Services,31.68,3591751680,270357,-0.0573416676349851,-0.0573542913330869,3.477403823947355,0.0,0.0,0.0002201487787584,0.0,0.0,0.2095783652759117,-0.1323922391377195,-0.1324240967731549,0.852679328842592,0.0,0.0,-3.613091303442307e-05,-1.6952101253745584,0.113828345882925,0.0,0.0
ABB,2011,2011-12-31,2012-03-15,42260039999.99999,6.895541958041958,0.5879741727199355,0.1330690672477278,1.1340626480652802,13.599444444444444,2.7307498256956326,0.4952651515151515,4.628900122014991,0.0364180429236191,0.9987319606303968,16.627958317252023,0.3009739405106607,0.2321428571428569,Electrical Equipment & Parts,Industrials,37.13,69020585106,1657499,0.0799031476997578,0.2007986309184255,1.436326308797778,0.1215846275335614,0.0833903658857594,1.4775939658997277,0.958182001614205,-0.0038372643395364,-0.1113170296910275,0.0093424644100485,0.0287462291717006,-0.0780720661574136,0.0028091044084229,0.0023178406396294,0.0777283293528681,0.2370167903162827,0.2026338282313463,0.2310767590618337,0.1999160457550635
ABBV,2011,2011-12-31,2011-12-31,55462117999.99999,7.736527215189874,0.0,0.2771989059254509,3.181022464463469,16.162986058195322,4.539504486075548,0.0,5.322956417181631,0.0,0.7582348908995878,9.418674026490953,0.7340400119216111,-0.1782843424961729,Drug Manufacturers—General,Healthcare,134.49,237279368556,5854040,0.1746502013565943,0.280858033888721,1.2471691688099638,0.2075637566283005,0.1968090829881372,0.6081174353488175,0.8874092531955013,0.0176821422446757,-0.1414343146407009,-0.0230341287535254,0.0147942074820582,-0.9378749973816832,-0.0940732813560964,-0.0703606318091514,0.2622149742966325,-0.1782843465773097,0.1154847806624888,-0.2324078863684545,0.1286520934332305
ABC,2011,2011-09-30,2011-11-22,9693956170.0,10.521699557017078,0.0911020471583471,0.1776278476709853,0.1265931601906904,14.371142460488182,3.5422034052610907,0.1664591069649488,14.209819604158689,0.0115828722331999,0.5217070838461482,10.155055100330602,0.0316526214871811,0.144144144144144,Medical Distribution,Healthcare,192.83,39001604513,1318968,0.0471627522222172,0.2464802930595097,1.0333946561622531,0.0149935379483878,0.00880884456742,4.22616432345097,5.354022523754276,0.0185375999876052,-0.0320457436349084,0.0030508765336489,0.0309474607139466,-0.051601988412173,0.0008360181635414,0.0006405892946519,0.3401142749961261,0.1097388605853493,0.0290373760138658,0.0898032411077938,0.0774211781000253
ABCB,2011,2011-12-31,2012-02-27,8727477.99999997,12.529455544253157,0.0207957968237725,0.0,1.7282487093443468,11.426941544588251,0.8204666167409878,0.1249229602237709,0.0,0.0109323181304741,0.0,7.059381952376768,1.0,4.905398606166959,Banks—Regional,Financial Services,34.48,2392012210,460301,0.0070443678620796,0.0718010688633965,0.0,0.0,0.1512433316124591,9.192691561425605,0.0465763864560314,0.0,0.0,0.0083864858042686,0.0863910391275082,0.0,0.0,0.1875485539580549,-0.6781639762892304,6.287791426422662,0.2693084806232593,0.0,0.2693084806232593
ABCM,2011,2011-06-30,2011-06-30,565388783.3715271,0.4109741621011303,0.0,0.3180458437696027,7.456981739018242,26.08518308639055,8.400402913575853,0.3308548624238605,2.546891070593736,0.0126836319809646,6.5867775467775465,25.55592161377591,0.6728912479584974,0.1818181818181818,Biotechnology,Healthcare,24.28,5577674634,1598816,0.2751164376437413,0.3220373376623376,6.34985446985447,0.3808362955134979,0.2858704006148525,0.1705492424242424,0.9623816843297468,-0.0405479217340425,0.3377406999929961,-0.0275397951348325,-0.0391290972705848,0.5696509728674108,0.0201494336453011,0.0155415957320015,-0.0227730678985564,0.2384247216730829,0.1710966725733412,0.236518891098374,0.1817069827277136
ABEO,2011,2011-12-31,2012-03-23,29066600.0,-1101.2697816976292,0.726552179656539,0.5337397264233661,15.571753246753246,-11.365165876777253,-1.6344768828808365,0.0,8.052980132450331,0.0,0.2291222313371616,-3.762138841678651,0.341991341991342,0.7371879601898632,Biotechnology,Healthcare,4.06,89574156,170411,-0.6689564068692206,0.1438146086561399,0.271780147662018,-4.261904761904762,-1.37012987012987,-0.1561967511075769,0.4882430647291942,-1.7703705634336306,-0.3355828258277399,0.1903526798939763,-0.218628286270525,-0.2978347783392445,11.864914364914362,14.2993087993088,0.1082899043384438,0.6640573172349741,2.841995841995842,-0.0153409823385329,0.8533724340175953
ABEV,2011,2011-12-31,2011-12-31,171085537606.22827,1.5757190883790035,0.0891775792489716,0.3055415650734076,6.4529462708780745,20.257740725173967,6.834761906120668,0.6336535123249624,3.928210855483583,0.0312795746041675,0.863456853531743,18.608970042972835,0.6758433572826772,0.1378260626710607,Beverages—Brewers,Consumer Defensive,3.05,48029875098,14049327,0.1872802853959956,0.3373901363851113,1.018850769369582,0.431655896220329,0.3185422480434406,0.7930327628820091,0.587929188502668,0.0527571550886337,-0.1743454941930101,0.0101082799506053,0.027012046006282,-0.2043630933861051,0.0344426898620643,0.0188826712144091,0.0495193259169119,0.1427777924722935,0.0750357662295458,0.1682530180584655,0.092294584820338
ABG,2011,2011-12-31,2012-02-22,1606408000.0,10.270440251572326,0.656756375933493,0.0657965858500486,0.160312390394463,10.097319587628864,2.099228413962033,0.0,6.84446583253128,0.0,0.142071349992142,-2.722827640984909,0.1685879299459864,0.8245614035087722,Auto & Truck Dealerships,Consumer Cyclical,243.11,5235155051,222834,0.0478371142736367,0.20789957134109,1.2454816910262454,0.0313091869899689,0.0158767273832627,3.345988977342315,3.013033676201212,0.0033052139492222,-0.0528012514548539,0.0222029892652266,0.0751931972554056,-0.1343547355229839,-0.0008808536604376,0.0061968493344823,-0.8309528547719314,0.7821522309711286,0.0865599593495935,0.0568271507498026,0.1114536765839371
ABIO,2011,2011-12-31,2012-03-27,4095168.0,431.6915198071999,0.0,-1.2841939986043265,0.0,-1.8713959731543623,1.7512505233775295,0.0,0.0,0.0,7.881962864721485,-1.4385451418744626,0.0,0.4646464644575177,Biotechnology,Healthcare,2.04,29396604,26265,-0.8249769301753307,-0.9357990230286112,8.238726790450928,0.0,0.0,0.1343335659455687,0.0,0.0708495695539956,1.9786015201836689,0.2073918780640022,0.3077395975591896,2.2202393954929445,0.0,0.0,-0.0702152451606194,0.3629453681710213,-1.0,0.1977111716621253,0.0
ABM,2011,2011-10-31,2011-12-23,1347639620.0,14.982511624404662,0.1596085971574773,0.0697402114221919,0.2529189030343017,15.679473023473085,1.3495734565000514,0.4341936237300011,0.0,0.0276918505539049,1.4489571205516296,7.790946426239972,0.1096292256693326,0.0495867768595041,Specialty Business Services,Industrials,41.8,2764902800,370286,0.0364460911322527,0.0860726284920202,1.6556038411899023,0.0276836293886139,0.0161305742007826,1.3616422452461785,2.2594416465648504,-0.0062040909152425,-0.09514189367927,-0.0049578231942338,-0.0006916893592026,-0.1678323623859443,-0.0034510608506968,-0.0022120003619646,0.2660839082481068,0.0683551410614307,0.2148596566055838,0.0802010308804748,0.2870906120327648
ABR,2011,2011-12-31,2012-03-02,1417283596.88,6.8535837029866045,0.7793203136938733,0.0,1.8871769477243616,-2.1802721923526294,0.5135999139349652,-0.0073400502727333,0.0,0.0033665751911522,0.3342868959330143,-225.57891207375351,0.0,-1.366742596810934,REIT—Mortgage,Real Estate,15.29,2769951568,4875316,-0.0226889108278875,-0.2355668781799045,0.7272563337320574,0.0,-0.8655694249294615,9.371165116219206,0.0262126990330516,0.0,-0.2186265209607186,-0.0879093902248603,-0.7879236061699573,0.7272563337320574,0.0,-3.989600647807632,1.9118796283037935,-1.3570245121586035,0.2885803162550696,0.0,0.0
ABST,2011,2011-06-30,2011-06-30,158740580.338929,-0.3035589594066831,0.0,0.2728085917819399,2.5284188833321948,-159.092239212562,-13.802919894670564,0.0,0.0,0.0,0.730977441297574,16.195286703500987,0.7383406437340092,0.8452941176470589,Software—Application,Technology,11.42,606632684,1451649,-0.0098351927492992,0.0867604853824993,0.9584278435736456,0.0147449540423323,-0.0158927858193886,0.0,0.6188463659593679,-2.2644110840685894,0.0256366729457684,0.0557672284578692,-3.0116977488500303,0.0330869583144463,0.0835630219712321,0.1113609105806526,0.0,0.8468424332669657,0.2263341820562147,1.2627542693241842,0.199550333257566
ABT,2011,2011-12-31,2012-02-21,96904157992.37,15.563017473429127,0.2557294550666372,0.1312705681670758,2.2728324194685685,18.6747072861249,3.613052552051808,0.6213656951782709,4.731851939362698,0.0332731156455629,1.0194474525827395,11.807380066070056,0.5999980335257604,0.0168918918918918,Medical Devices,Healthcare,107.02,186102430712,4913642,0.0784454666566838,0.1934730486906355,1.5354279019663015,0.1480504917485428,0.1217064548667521,1.462806558457253,0.6445464765411847,0.0119274479534224,0.2874832347905093,0.0006453370753456,-0.0131619389936892,0.2425899974158774,-0.0250558095184988,-0.0098432565777694,-0.189220374558829,0.0221083435721801,0.1047734305396286,-0.0551340507830614,0.1370214875192967
ABUS,2011,2011-12-31,2011-12-31,7982914.915769,0.4599392859444218,0.0,-0.3095963565551461,1.0413137192215745,-1.744472096199557,3.2613000146746693,0.0,0.0,0.0,1.5147413360803954,-2.240122142016195,-0.1953527443447038,0.2816350616098576,Biotechnology,Healthcare,2.26,375462840,729801,-0.7102221867715897,-1.869505406122355,1.6883150552152266,-0.6331507832999606,-0.5969219693970125,1.6322824616623752,1.189807417356457,-0.0078793566237446,-0.4606643190882886,-0.1196343983990667,-0.7127022596649422,-0.5133588182769981,-0.0470835876297073,-0.0155297079416287,0.6735505521435479,0.2159707226699095,-0.2363682726326325,0.1750194689153267,-3.088126083742486
ABVC,2011,2011-09-30,2011-09-30,3202433.460814,-2962.9008097166,3.1140889451970244,-4.365512415111769,665.7948153021944,-1.7428168202496035,-1.4510655459340986,0.0,0.0,0.0,0.0391605766943724,-1.2990705155728666,1.0,1.1791094937463635,Biotechnology,Healthcare,0.4566,15104648,35932,-3.299036806029302,0.8325978548487265,0.0556013197546408,-591.8065830721004,-382.0222570532915,-0.7859214455687848,0.0086357188491483,0.0,0.0383046727210801,3.168583586234294,0.1976024626787976,0.0455181382981319,-478.5838374462592,-254.09089769932115,-0.3147396732694091,0.3589623683629133,-0.7853297442799462,-0.122064915690435,-0.7853297442799462
ACAD,2011,2011-12-31,2012-03-06,49500640.0,0.4476936933484085,0.0009964501463536,-0.2457639085004236,27.26542815674891,-2.4756266198111136,2.4123636674942217,0.0,0.0,0.0,5.036171938361719,-2.8320422110552763,1.0,-2.128205128205128,Biotechnology,Healthcare,24.77,4028221052,1328888,-0.7088808619293766,-0.9744456810204606,5.182319545823195,-11.05563618771166,-11.013546202225449,0.3746254601489598,0.0643644516410288,0.0,-1.1875233125193008,-1.1031872639713622,-1.4843823557712017,-1.1692495093874102,-11.413865688126991,-11.372843698368795,0.0813756622508192,-2.5037320827003104,-0.9509433962264152,-2.513979064528952,-0.9509433962264152
ACB,2011,2011-06-30,2011-06-30,290059034.96818,1.0366005342250677,0.0,-0.1342057691244881,0.0,-899.482726872436,211.3324976855896,0.0,0.0,0.0,89.72453538820177,-1053.0077936103064,0.0,-5.6666944444444445,Drug Manufacturers—Specialty & Generic,Healthcare,0.557,197292751,3251634,-0.2323349919924729,-0.2349489227218484,89.82166677459043,0.0,0.0,0.0112506975680192,0.0,0.0,-18.223774231952248,-0.2069489631546473,-0.2093359880323235,-18.224541292241582,0.0,0.0,0.0023124798913258,-6.345169225162848,2.286665581397,-2.469107826475082,0.0
ACCO,2011,2011-12-31,2012-02-23,1080480000.0,-1.1213768115942029,0.599086594430017,0.0822712125627625,0.4040351941747573,9.394708994708996,-8.605492730210017,0.0,4.57106727364694,0.0,1.2763802678863116,11.357782515991472,0.3145479368932038,3.4545454545454546,Business Equipment & Supplies,Industrials,5.65,536283310,560401,0.0507746037431718,-0.9159935379644588,2.0349558967657626,0.087378640776699,0.0430066747572815,-10.807754442649436,1.1806214739858512,0.0355543896317084,0.1589664222016515,0.0399882432699637,-0.7606050667865141,0.1420007275068422,0.0009449692246509,0.0336868701725389,-1.6899599564338956,3.5725806451612905,-0.0090943254415633,0.0017391304347826,-0.0016851227732306
ACER,2011,2011-12-31,2012-02-27,16718935.0,93.61040785793274,0.0,-1.658099020424818,0.0,-1.996176392924928,3.31159757866315,0.0,0.0,0.0,6.657441050324949,-4.507895578211345,0.0,0.1731445000532424,Biotechnology,Healthcare,0.9,22050000,194940,-1.4445809529065168,-1.6589704148393327,6.774285018635402,0.0,0.0,0.148409448083516,0.0,0.8242595323381978,1.542038631181109,0.8757610568185201,1.0971205395834236,1.544130920648671,0.0,0.0,-0.0393856885262615,-0.0913100900025543,-0.1699019951758339,-0.2002451067679206,0.0
ACET,2011,2011-06-30,2011-09-09,320625160.0,6.207866903420057,0.0211767736861552,0.0523749070462592,0.713560088063856,32.815807314897405,1.8299361401806973,0.5805084745762712,4.475998605245826,0.0176899038017186,1.3625129228475945,34.16836874492047,0.1596351363147022,0.3170747981591811,Biotechnology,Healthcare,3.38,145196688,844918,0.0304007213730495,0.0557638616847302,2.3876012790613803,0.0401282163189696,0.0217444014470404,0.9379620820663968,1.3980941920655745,0.0172339689661394,-0.055957108909497,1.1353265031280311e-05,0.0086368816497842,-0.232733979350229,0.0129004149971028,0.0027587942739947,0.2776616037071403,0.3627108342197234,0.1898185678718868,0.7535494808222081,0.2157326193333948
ACGL,2011,2011-12-31,2012-02-29,5281410943.1,11.668474359190585,0.0472813511837663,0.0,1.6069639585911566,11.281158917906856,1.0635494939597958,0.0592265983435619,0.0,0.005250045564871,0.0,5.810977061354582,1.0,-0.4270097199987498,Insurance—Diversified,Financial Services,74.71,27823722928,1847067,0.025455832475633,0.0942766165869357,0.0,0.0,0.1424467087366692,2.7035369665156166,0.1787042515857027,0.0,0.0,-0.0279712877349435,-0.0924256745482573,0.0,0.0,-0.1172852881672171,0.2090141399187808,-0.4821217487075534,-0.0557201808717267,0.0,-0.0557201808717267
ACGLN,2011,2011-12-31,2012-02-29,9714882300.0,12.367568551808146,0.0472813511837663,0.0,3.054246701359021,21.44132867966211,2.0214159230469746,0.0592265983435619,0.0,0.0027622634412456,0.0,11.044527431016672,1.0,0.0,Insurance—Diversified,Financial Services,18.86,6951311505,76504,0.025455832475633,0.0942766165869357,0.0,0.0,0.1424467087366692,2.7035369665156166,0.1787042515857027,0.0,0.0,-0.0279712877349435,-0.0924256745482573,0.0,0.0,-0.1172852881672171,0.2090141399187808,-0.4821217487075534,-0.0557201808717267,0.0,-0.0557201808717267
ACGLO,2011,2011-12-31,2012-02-29,11087223004.10163,7.937871691301652,0.0472813511837663,0.0,3.502239900898483,24.58631674932425,2.317914757461,0.0592265983435619,0.0,0.0024089252142734,0.0,12.6645253110245,1.0,-0.4827586206896551,Insurance—Diversified,Financial Services,22.47,13102010706,22824,0.025455832475633,0.0942766165869357,0.0,0.0,0.1424467087366692,2.7035369665156166,0.1787042515857027,0.0,0.0,-0.0279712877349435,-0.0924256745482573,0.0,0.0,-0.1172852881672171,0.2090141399187808,-0.4821217487075534,-0.0557201808717267,0.0,-0.0557201808717267
ACHC,2011,2011-12-31,2012-03-13,403348290.0,5.137548648504558,0.6718200660539085,-0.0668102240283132,0.844761059388453,-5.359603634070847,1.940614227157163,-0.0107474492720394,0.0,0.0020052694202455,2.366602734336579,-6.187377249867655,0.2413799334155475,-6.281375201955813,Medical Care Facilities,Healthcare,79.51,7317679315,649159,-0.0844850797586417,-0.3620816686556322,2.76888462673355,-0.1312942409417589,-0.1576163308081834,3.285746899808021,0.5360172979883583,-0.0668102240283132,2.366602734336579,-0.0995215450028571,-0.4265241529600996,0.0,-0.2732197517866456,-0.2576115001236754,0.0,-6.618679549114332,2.56461040529443,-4.297594735647833,-0.0850797890555441
ACHV,2011,2011-12-31,2012-03-08,93450416.0,6985.526910900046,0.1140336690435933,-0.2310676660513447,20.78082532751092,-16.179546111347218,3.697358886370994,0.0,0.0,0.0,2.1353537322159424,-5.614561793333989,1.0,0.5946986911759106,Biotechnology,Healthcare,5.12,107728896,173606,-0.1037859295743586,-0.228520556814503,2.1869031377899044,-4.055131004366812,-1.2843886462882097,1.201845257364843,0.08080570462398,-0.0652287214866789,-1.0066975125067246,0.0361638024036658,0.0566692448852136,-1.0638611656021468,-3.2687767152951315,-0.3601818307770463,0.1640435576481291,0.4390495867768595,-0.5963572267920094,-1.081535444101989,-0.5963572267920094
ACIW,2011,2011-12-31,2012-02-22,836113825.6999999,3.161570573173526,0.1128427032898914,0.1203564333373388,2.0602496816779365,20.897928677047894,3.0196067995462137,0.0,0.0,0.0,1.3086846034255717,14.85945298441498,0.711276190885733,0.6666666666666666,Software—Infrastructure,Technology,22.44,2430745680,648401,0.068987515083308,0.1444931144234708,1.505630744702872,0.1424031649447962,0.0985863103236973,1.0944820848958496,0.6997676944881606,0.0297492269007036,0.3533840464829945,0.023777724699137,0.0381059739861862,0.4168264723476107,0.0141887221786068,0.0335924285195943,-0.258706008507326,0.6860452289023717,0.1115399690266332,0.2345474202206978,0.1458602498779013
ACLS,2011,2011-12-31,2012-02-29,94414220.0,8.078581245175744,0.0,0.0225892141011942,0.4423423372655095,27.829667126255664,0.6585314721167067,0.0,1.7053314781333575,0.0,1.7262386248736097,100.27765791341376,0.3592086808425376,1.2941176470588236,Semiconductor Equipment & Materials,Technology,177.93,5820286023,526985,0.0188564318743152,0.0236629302509845,4.466485507246377,0.0223282490545245,0.015894632704686,0.254899676073734,1.1863395791936713,0.0887895977958295,0.2051389463226252,0.081422298176403,0.1091484410576802,1.1106458501253271,0.0708980788584574,0.0797472263415914,-0.1114285770019056,1.2889091219484436,0.1606179963083005,1.5335527792324382,0.3366690743027563
