Symbol,Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume
AIO,2023,,,,,,,,,,,,,,,,129900000.0,0.0,0.3840531561461794,0.1558317640275558,0.1900243084942327,-0.1038504009836351,0.0,-0.1235845016173992,0.0,0.0,0.0,-0.7310608300708482,0.0,,-0.1005222761506677,0.3840531561461794,-0.1013469857941366,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.2065315100565432,-1.2087523837380552,-1.2085152058481192,-1.0,-1.0,-1.0,,,18.65,640459650,108854
AIRT,2023,2023-03-31,2023-06-27,-11785000.0,247323000.0,4427000.0,-4.14,48825000.0,0.1974139081,189562000.0,11904000.0,116557000.0,64286000.0,163870000.0,71125000.0,13686000.0,203031350.0,4.181243414120126,1.8131008306629748,0.7254618541690845,11.55241935483871,0.0283917144268596,4.181243414120126,-0.9900033602150538,0.2883571281279946,-6.051535850657616,5.991040826612904,0.0,2.7908330404217927,0.0,1.3047076945801377,0.5366642814920822,-0.0621696331543241,4.533554764477783,0.1974139081282371,-2.095238095238096,-6.570275606257756,0.3684616272911777,-0.4899164064339096,0.2397795947387131,-2.078422401171303,-0.494346087949743,-4.646840618159112,0.0239592844014922,-0.5138777651916491,Integrated Freight & Logistics,Industrials,24.1285,67988081,5772
ALGM,2023,2023-03-31,2023-05-25,187357000.0,973653000.0,203307000.0,0.97,546079000.0,0.5608558696,1181155000.0,965628000.0,665829000.0,165325000.0,214340000.0,151301000.0,310315000.0,8866530721.48,5.050422952289134,4.027394525933767,0.0360164415339223,0.0440552676600098,0.1758413802710207,5.050422952289134,0.1940260638672449,9.42385605701415,48.97370112395054,9.502174462090991,0.0,2.825982643868844,0.0,0.8243228026804272,2.9157901103886283,0.158621857419221,80.8911648621629,0.5608558695962524,0.564516129032258,1.1715067601537503,0.3200088380250183,0.609943752142581,0.3402027192853286,0.5690621152863735,0.4877936333699231,3.9762986867346393,0.4707169656443026,0.4975419727948308,Semiconductors,Technology,45.84,8810860193,1545409
ALOT,2023,2023-01-31,2023-04-17,2661000.0,142527000.0,1646000.0,0.36,48156000.0,0.3378728241,138510000.0,84367000.0,79762000.0,37398000.0,54143000.0,51324000.0,59175000.0,122991750.0,11.54605173121664,2.1327878496176265,0.2174572233051765,0.3570116277691514,0.0111651330604184,11.54605173121664,0.0315407683098842,0.6792940986620079,36.38397219090567,1.1475784370666255,0.0,1.8387304185176525,0.0,1.029001516136019,0.6830311781378683,0.0192116092700888,-30.59012638230648,0.337872824096487,-0.5909090909090909,-0.2340875994063005,0.1887267759400678,0.2537081640051881,0.1009853906124968,-0.5860942603826411,6.004255319148936,0.4542009721767185,0.0266844374174549,0.1362447265858589,Computer Hardware,Technology,13.9,103106308,9208
ALYA,2023,2023-03-31,2023-03-31,-30097000.0,522701000.0,-8862000.0,0.0,151774000.0,0.2903648549,464101000.0,187068000.0,156080000.0,130219000.0,277033000.0,0.0,-141481000.0,123123000.0,0.0,1.198596210998395,0.3139532127704961,0.7788932366839866,-0.0208851194722569,0.0,-0.1608880193298693,0.0,0.0,0.0,0.0,0.0,,1.1262656189062294,1.1396186424408112,-0.0648501080583752,0.0,0.2903648548596616,1.0,1.0,-1.0,-1.0,0.306673094969566,-0.935747363004888,-2.4058416602613373,1.0,-1.0,-1.0,Information Technology Services,Technology,1.72,162829643,92659
AMBA,2023,2023-01-31,2023-03-31,-65386000.0,337606000.0,-74256000.0,-1.7,208934000.0,0.6188693329,710195000.0,606088000.0,304632000.0,83462000.0,104107000.0,40486000.0,34486000.0,3341684237.92,15.798501695798508,3.6499484795475783,0.0121600405522426,0.0142487559562307,-0.1097990165863669,15.798501695798508,-0.1078820237325273,10.20890990657749,-52.71142504389319,5.686615207560618,0.0,3.178185051622783,0.0,0.4753708488513718,3.1014114207663366,-0.0920676715549954,118.67602912747056,0.6188693328910031,-1.3611111111111112,-4.003792781391564,-0.0102184473196803,0.0885861844845906,0.0038533238521707,-1.4757108780432395,-1.5050096144114968,-0.2588581438506955,0.2728455458268352,0.1664882214466761,Semiconductor Equipment & Materials,Technology,81.92,3244228608,559263
AMSC,2023,2023-03-31,2023-05-31,-35041000.0,105984000.0,-31891000.0,-1.26,8521000.0,0.0803989281,175561000.0,81797000.0,106173000.0,84108000.0,93764000.0,36986000.0,-1055547000.0,116455680.0,2.9372665900603274,1.2623412755029249,0.0175551517706096,0.0376786434710319,-0.3651703137002838,2.9372665900603274,-0.4283897942467328,1.2901351147342994,-3.902105533517879,1.6716221866327616,0.0,2.635132212188396,0.0,0.603687607156487,0.6423289104484711,-0.1995944429571488,-5.764246026727372,0.0803989281400966,-0.7746478873239437,0.2718427557628822,0.4913262437650694,0.0666705357880532,-0.3684405573673288,-0.8257177095816183,-0.183822710568321,-0.5445321249407004,0.2510538314184195,-0.1465052217225942,Specialty Industrial Machinery,Industrials,6.7,202801630,184562
AMSWA,2023,2023-04-30,2023-04-30,10421000.0,123659000.0,10550000.0,0.31,74291000.0,0.6007730937,195949000.0,139334000.0,150141000.0,56327000.0,56615000.0,0.0,0.0,326721120.0,4.108208515155089,2.665524526426048,0.0024292035172417,0.0034162515968823,0.0608176165712283,4.108208515155089,0.074791508174602,3.379010989899643,40.09645139621917,2.99887407237286,1.4233758756357355,0.0,0.0354987991722866,0.6310774742407463,2.5398121682319315,0.0531822055738993,-122.96795762213068,0.6007730937497473,-0.1621621621621621,-0.2331905707139067,-0.0268865865340031,0.0976241040988511,-0.0198429975592057,-0.1847128774839618,-0.1980845241714807,0.4468340238498738,0.0024660520371721,0.0877944880241257,Software—Application,Technology,10.29,347590016,215429
AMWD,2023,2023-04-30,2023-06-27,93723000.0,2066200000.0,136352000.0,5.63,357524000.0,0.1730345562,1518798000.0,873788000.0,368255000.0,178124000.0,645010000.0,190699000.0,0.0,1280482574.1999998,52.52614997209247,2.0674080977296714,0.3145954893277447,0.5468225702344276,0.0714548517159476,52.52614997209247,0.1072605712140702,0.4086765919078501,9.009608892160944,0.9663757961885492,0.0,8.960067960503201,0.0,1.3604179094257431,0.903275246457524,0.0617086669853397,4.292281050389626,0.1730345561901074,4.145251396648044,0.5618509583000778,0.7388896393725839,0.5806583378264271,0.5788627651869778,4.153320772491757,3.244846888376688,0.272483881305789,0.2725138142792916,0.2677572718798115,"Furnishings, Fixtures & Appliances",Consumer Cyclical,74.47,1219565402,108008
ANF,2023,2023-01-28,2023-03-27,10385000.0,3697751000.0,-25564000.0,0.2,2104538000.0,0.5691399989,2713100000.0,694841000.0,1228018000.0,902200000.0,2006531000.0,505621000.0,2368815000.0,2080474170.0,13.812014232611764,1.3611372201285743,0.4512152150676348,1.761830404365891,-0.0013917620692593,13.812014232611764,0.0149458653130716,0.3715458855937028,132.29505729417428,1.9772641079038225,0.0,3.151002430674359,0.0,1.362924698684162,0.6895455553092441,0.003827724742914,-8.231336656501448,0.5691399988804006,-0.9523809523809524,0.990150184660658,0.4392894994070644,-0.2396704504965463,-0.0897307303865276,-0.9605148093228394,-1.121070902538018,-0.6620754765243412,0.3070939641297883,-0.1595466108379117,Apparel Retail,Consumer Cyclical,35.32,1768295800,1785900
AOUT,2023,2023-04-30,2023-06-28,-12024000.0,191209000.0,-11512000.0,-0.9,88064000.0,0.4605640948,243587000.0,191864000.0,157620000.0,23002000.0,51723000.0,99734000.0,-62375000.0,125180880.0,14.348190248279987,6.852447613251021,0.1214802103560534,0.1542290372347079,-0.0457686153538606,14.348190248279987,-0.0626693908184964,0.6147193908236536,-9.775439121756486,0.6126208147437768,0.0,1.034200974592416,0.0,0.7849721044226499,2.1757673245804714,-0.0493622401852315,4.546997292069632,0.4605640947863332,0.8068669527896996,-2.529012428562191,0.1563900148356702,0.0,-0.229124904804839,0.8146732429099877,-1.910975706259397,0.8702260217751345,0.1861117233165612,-0.111057334705712,Leisure,Consumer Cyclical,8.48,111750288,38167
APOG,2023,2023-02-25,2023-04-21,104107000.0,1440696000.0,125788000.0,4.64,335273000.0,0.2327159928,915365000.0,396408000.0,361628000.0,242549000.0,518957000.0,78441000.0,254844670.0,1171400160.0,18.01281410460308,1.4909482207718852,0.1984377816499429,0.4582223365825109,0.18026185384613,18.01281410460308,0.2626258804060463,0.7008287383320284,9.698494433611572,2.547075639240379,0.1889402249608575,14.092413406254382,0.0194813974740303,1.573903306331354,1.0019624900535562,0.1137327732653094,17.553871937968324,0.2327159928256898,32.14285714285714,0.6981661332487019,0.4085555595459989,0.0051288002674155,0.222905519019846,28.86431440045898,4.705965071444772,1.0227853054927876,0.249157423920501,-0.077222249001966,Building Products & Equipment,Industrials,47.91,1057737816,165426
APPS,2023,2023-03-31,2023-05-25,16673000.0,665920000.0,46165000.0,0.17,320228000.0,0.4808805863,1266556000.0,605196000.0,266066000.0,220920000.0,659301000.0,500000.0,-175115000.0,1556421880.0,6.126519745300305,1.2043545174723882,0.3241246340469746,0.6783290041573309,0.0348270233491778,6.126519745300305,0.0275497524768835,1.8334903291686688,73.22964553469681,2.017458608450816,0.0,691.384,0.0,0.5257722516809363,1.1463289878689118,0.013164044858656,115.1629767968308,0.4808805862566074,-0.5142857142857142,1.2243653138828954,5.33650131077027,14.556073173750915,-0.0774451902855002,-0.5309458166882349,0.3561985898942421,0.0272030481463001,3.111080509279604,5.691285296226586,Software—Application,Technology,9.47,946862723,2432095
ASAN,2023,2023-01-31,2023-03-24,-407768000.0,547212000.0,-407826000.0,-2.04,490653000.0,0.896641521,954963000.0,356574000.0,660391000.0,332316000.0,598389000.0,0.0,-1237556000.0,2845503000.0,1.7825669636161852,1.9872380505302183,0.2843450479233226,0.7615221524844773,-0.4839179151504967,1.7825669636161852,-1.1435718812925226,5.666043507817811,-7.603654529045928,8.695325514479464,0.0,0.0,0.0,0.5730190593771696,1.8406125495010768,-0.4269987423596516,-18.542158299195645,0.8966415210192759,-0.2515337423312884,-4.987714284613087,4.3305082661152765,2.4731577485416487,0.4450521293514755,-0.4141817702589286,-0.5378982140702305,-1.5714215744021391,1.8696066055402285,2.835032565263547,Software—Application,Technology,21.71,4707596617,2351398
ASO,2023,2023-01-28,2023-03-16,628001000.0,6395073000.0,846549000.0,7.49,2212502000.0,0.3459697802,4595439000.0,1628306000.0,1686675000.0,1038716000.0,2967133000.0,1283517000.0,1411330000.0,5972061500.0,19.957176124525063,1.623807662537209,0.3848866234542554,1.086235019707598,0.1419009827065374,19.957176124525063,0.3856775077903048,0.7099971337309207,7.230057754685104,2.788470656006918,0.0392244598336626,3.2586798616613573,0.0054251931539889,1.391613075486368,0.3404664990237948,0.1366574553595423,10.244796355587445,0.345969780172955,0.0519662921348314,9.922040652132496,0.345561329357249,0.0,-0.0589482772920702,-0.0646130885443585,-0.0676228898823389,3.908776012053212,0.2423883140621709,190.42073882661933,Specialty Retail,Consumer Cyclical,57.765,4416440173,1822477
ASTL,2023,2023-03-31,2023-03-31,298500000.0,2778500000.0,290500000.0,2.78,389800000.0,0.1402915242,2455600000.0,1462200000.0,1366300000.0,343400000.0,993400000.0,722700000.0,211600000.0,-125100000.0,0.0,3.978741991846244,0.0498045284248248,0.083641088770346,0.1454739641124881,0.0,0.2041444398851046,0.0,0.0,0.0,0.1028475711892797,3.3052442230524424,,1.1314953575500897,1.5684333139196271,0.1215588858120215,0.0,0.140291524203707,-0.6412903225806452,1.0,-1.0,-1.0,-0.7425363276089828,-0.651976215459951,-0.7941176470588235,1.0,-1.0,-1.0,Steel,Basic Materials,7.28,753975040,702098
ATEX,2023,2023-03-31,2023-06-14,-16317000.0,1919000.0,-54850000.0,-0.87,1919000.0,1.0,278558000.0,179793000.0,59459000.0,31900000.0,98765000.0,0.0,-338369000.0,583973258.96,9.542621538747657,1.8639184952978056,0.0166823426360039,0.0258463900151841,-0.3143941917391339,9.542621538747657,-0.090754367522651,324.392005711308,-38.15090145002145,3.462360931515688,0.0,0.0,0.0,0.0068890500362581,1.353667711598746,-0.058576669849726,-11.447375118793676,1.0,0.5797101449275361,0.5913928781395786,-0.7683972687327606,-0.318919418729268,0.7784986098239111,0.5651003491564274,-0.1438998957247132,0.6221456465184512,0.0694214253666076,-0.3605591584025777,Telecom Services,Communication Services,30.23,575657798,146304
ATXG,2023,2023-03-31,2023-06-29,1319657.0,7944171.0,2849642.0,34098575.0,1841061.0,0.2317499208,41302881.0,24121794.0,23041241.0,3525698.0,17181087.0,285528.0,-5451209.0,317510530.7,0.7950239028307832,6.5352282016213525,0.2815657096656284,0.4821148460185009,0.0777991007056577,0.7950239028307832,0.054708078511905,38.57466898685841,232.214709352506,12.704020550876107,0.0,21.37482138354207,0.0,0.1923393915305811,6.076352540688397,0.0319507251806478,-195.29172422934832,0.2317499207909799,11758129309.34483,2.554004753319062,-0.5061354093852921,19.23699500707647,-0.1076905703321064,15.919113310597709,24.584173527378503,1.75734390154192,-0.3476117474229667,7.570750749413589,Integrated Freight & Logistics,Industrials,4.4755,16736311,659316
AVAV,2023,2023-04-30,2023-06-28,-173714000.0,540536000.0,-22992000.0,-6.94,173514000.0,0.3210035964,824577000.0,550970000.0,477002000.0,121334000.0,273607000.0,138814000.0,171021000.0,2576025602.46,21.999305965957674,3.9313135642111856,0.1974612437649849,0.2955188122765305,-0.0285280541799385,21.999305965957674,-0.3152875837159918,4.710255380696198,-14.656634482310002,4.621054871336007,0.0,2.643984036192315,0.0,0.6555312602704174,2.687993472563337,-0.2106704407229403,-734.1587665686275,0.32100359643021,-18.27777777777778,-9.112371086961735,0.8689130115084557,0.2590334274359034,0.2285394658585629,-18.798723501253704,-0.1382178217821782,-5.020120520737311,0.3988774716246379,0.0271014445573342,Aerospace & Defense,Industrials,98.6,2584769420,218673
AWF,2023,2023-03-31,2023-03-31,-49535770.0,-48422667.0,-49301389.0,0.0,-48422667.0,1.0,930147834.0,910948934.0,18963952.0,3488584.0,19198900.0,0.0,-244371898.0,8152220.0,0.0,5.436002687623403,0.0088820397124098,0.0090692350489099,-0.0536344902936622,0.0,-0.0543782073298962,0.0,0.0,0.0,,0.0,,-0.0520591084879094,5.436002687623403,-0.0532558032060095,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-15.971958343021386,-23.62178974004641,-23.472553489324014,1.0,1.0,-1.0,Asset Management,Financial Services,9.76,841601833,180226
AZZ,2023,2023-02-28,2023-04-25,66339000.0,1323649000.0,102885000.0,2.66,295943000.0,0.223581176,2221479000.0,853460000.0,417416000.0,187240000.0,1368019000.0,143920000.0,506042000.0,2062728787.4,34.43732146024637,2.229309976500748,0.4791956169740969,1.247302744123919,0.0395712787098692,34.43732146024637,0.0777294776556604,0.7610996475651778,15.186071351693572,1.180405393808731,0.3427697131400835,7.140814341300723,0.022571322444225,0.5958413291325284,1.4179929502243112,0.0298625375256754,29.362541165840863,0.2235811759764106,-0.2059701492537313,0.5383879123458489,0.7107822702101637,0.581670909503701,0.3139999023190349,-0.2104567851277046,0.5523250550710643,0.45349624911479,0.3174114552006619,0.4218099431011636,Metal Fabrication,Industrials,42.68,1066859156,105296
BABA,2023,2023-03-31,2023-03-31,72783000000.0,868687000000.0,100351000000.0,27.46,318992000000.0,0.3672116654,1753044000000.0,989657000000.0,697966000000.0,385351000000.0,630123000000.0,0.0,599028000000.0,1809308820320.0,377.3715919923737,1.811247408207063,0.0920421849080798,0.1630403260927776,0.0719847669352182,377.3715919923737,0.07354366209707,2.119337368142956,25.294929040023085,1.8602817140888208,0.0,0.0,0.0,0.4955306312904867,1.361018915222745,0.041518068000575,9.216632726180464,0.3672116654214924,1.2845257903494178,0.1055437502733939,2.379232328070807,1.633731284082229,0.0171549558052625,1.2234000305483428,-0.0470171506714022,-0.5120799357510379,0.7072792284494589,0.3124186274746324,Internet Retail,Consumer Cyclical,91.87,235416883820,19915927
BAH,2023,2023-03-31,2023-05-26,271791000.0,9258911000.0,446848000.0,2.03,4954101000.0,0.5350630328,6550652000.0,992002000.0,2288058000.0,1897054000.0,5558650000.0,0.0,2051455000.0,14906727967.74,7.505974918018198,1.2061111597244991,0.467362180131077,3.0862105116723555,0.076546181949888,7.505974918018198,0.2739823105195352,1.3230565633193796,45.07162844884488,12.348828901292537,0.8673061286061716,0.0,0.0192428398630091,1.413433502497156,1.1489878516900416,0.0414906790957602,23.258494466861087,0.5350630327907894,-0.4098837209302326,-0.0112959836655802,0.6650735731968893,0.9851798072955744,0.1097702593906289,-0.4172752104353643,-0.347839475992475,-0.4031679065950987,0.3146333471235955,0.2276238491869271,Consulting Services,Industrials,112.61,14750783900,900277
BARK,2023,2023-03-31,2023-06-01,-63579000.0,535315000.0,-63831000.0,-0.36,308115000.0,0.5755769967,400420000.0,170537000.0,312353000.0,99601000.0,229883000.0,124336000.0,-309834000.0,212274388.05,0.9650260518328152,3.136042810815153,0.3345112631736676,0.7854307276426816,-0.1846789210809972,0.9650260518328152,-0.3728164562528953,0.4786721613442552,-4.030267667783388,1.5025501096536231,0.0,1.82730665294042,0.0,1.3368837720393587,1.8520396381562436,-0.1587807801808101,-15.412028632864187,0.5755769967215565,-0.3333333333333332,-0.9182441575939516,1.2514288430772846,0.0,0.092195841279519,-0.4989037414244289,0.3222518342340811,-0.9182441575939516,1.2514288430772846,0.0,Specialty Retail,Consumer Cyclical,1.48,263953572,994978
BASE,2023,2023-01-31,2023-03-29,-68494000.0,154824000.0,-67652000.0,-1.53,134565000.0,0.8691481941,253039000.0,150264000.0,229479000.0,94957000.0,102775000.0,13096000.0,-410476000.0,629613730.0,3.355080715386161,2.4166622787156293,0.0302720134050482,0.0509769472395251,-0.4148529810273724,3.355080715386161,-0.4558244156950434,4.278404704696946,-9.67091613863988,4.408239698131289,0.0,1.5469609040928527,0.0,0.6118582510996329,2.1920342892045874,-0.270685546496785,-14.14447118361769,0.8691481940784375,0.323008849557522,-0.7170894431215836,0.376080947383893,2.909739151268758,0.2372541627973262,-0.1762867299799069,-0.2025311955632976,-0.7170894431215836,0.376080947383893,2.909739151268758,Software—Infrastructure,Technology,14.86,689618422,464316
BB,2023,2023-02-28,2023-02-28,-734000000.0,656000000.0,410000000.0,-1.15,419000000.0,0.6387195122,1679000000.0,857000000.0,743000000.0,729000000.0,822000000.0,0.0,-2028000000.0,2369177520.0,1.4810232021207836,1.01920438957476,0.2495533055390113,0.4889148191365227,0.3147381191432396,1.4810232021207836,-0.8564760793465578,3.4225267073170733,-3.058824959128065,2.6198104084014004,0.0,0.0,0.0,0.3907087552114354,0.7695473251028807,-0.4371649791542585,-7.385452368421053,0.6387195121951219,-2.709677419354838,-2.669006460160184,-0.3518061472568477,-0.6849423185102833,-0.1027837259100642,-62.16666666666666,2.9158878504672896,-3.622046366949944,-0.3962566975721641,-0.6756500625742113,Software—Infrastructure,Technology,4.875,2829186862,4970844
